Fecha,Producto1,Producto2,Producto3,Producto4
01/01/2009,29,20,35,
02/01/2009,19,3,22,
03/01/2009,24,12,22,
04/01/2009,24,8,15,
05/01/2009,120,111,141,
06/01/2009,261,146,236,
07/01/2009,60,33,80,
08/01/2009,24,14,14,
09/01/2009,35,20,32,
10/01/2009,81,45,79,
11/01/2009,318,160,306,
12/01/2009,105,99,170,
13/01/2009,168,94,172,
14/01/2009,145,87,175,
15/01/2009,131,90,172,
16/01/2009,93,49,97,
17/01/2009,25,13,20,
18/01/2009,52,22,55,
19/01/2009,136,127,202,
20/01/2009,147,85,176,
21/01/2009,109,63,137,
22/01/2009,172,125,205,
23/01/2009,148,81,153,
24/01/2009,15,1,10,
25/01/2009,35,14,28,
26/01/2009,93,85,136,
27/01/2009,209,119,221,
28/01/2009,92,52,113,
29/01/2009,110,80,117,
30/01/2009,105,60,106,
31/01/2009,25,13,20,
01/02/2009,14,2,2,
02/02/2009,158,98,174,
03/02/2009,179,82,149,
04/02/2009,122,63,149,
05/02/2009,95,54,72,
06/02/2009,185,111,198,
07/02/2009,95,56,73,
08/02/2009,82,44,79,
09/02/2009,190,112,190,
10/02/2009,228,101,260,
11/02/2009,306,166,304,
12/02/2009,188,95,231,
13/02/2009,209,127,222,
14/02/2009,98,56,85,
15/02/2009,139,77,101,
16/02/2009,258,155,291,
17/02/2009,304,133,348,
18/02/2009,326,176,371,
19/02/2009,134,69,173,
20/02/2009,125,73,163,
21/02/2009,96,56,73,
22/02/2009,65,37,61,
23/02/2009,123,73,117,
24/02/2009,129,55,129,
25/02/2009,154,81,150,
26/02/2009,239,126,313,
27/02/2009,198,121,157,
28/02/2009,32,17,17,
01/03/2009,67,30,80,
02/03/2009,105,63,93,
03/03/2009,157,86,197,
04/03/2009,164,102,156,
05/03/2009,300,147,378,
06/03/2009,176,89,198,
07/03/2009,195,104,199,
08/03/2009,310,151,239,
09/03/2009,7,0,0,
10/03/2009,366,203,354,
11/03/2009,234,143,290,
12/03/2009,132,64,166,
13/03/2009,203,104,180,
14/03/2009,298,154,275,
15/03/2009,541,269,425,
16/03/2009,525,321,554,
17/03/2009,871,484,967,
18/03/2009,592,369,515,
19/03/2009,455,232,455,
20/03/2009,446,230,594,
21/03/2009,441,233,444,
22/03/2009,266,130,306,
23/03/2009,189,115,228,
24/03/2009,343,188,395,
25/03/2009,292,181,308,
26/03/2009,355,177,434,
27/03/2009,245,126,344,
28/03/2009,136,67,137,
29/03/2009,0,0,0,
30/03/2009,0,0,0,
31/03/2009,0,0,0,
01/04/2009,0,0,0,
02/04/2009,445,279,447,
03/04/2009,0,0,0,
04/04/2009,0,0,0,
05/04/2009,0,0,0,
06/04/2009,0,0,0,
07/04/2009,0,0,0,
08/04/2009,0,0,0,
09/04/2009,0,0,0,
10/04/2009,0,0,0,
11/04/2009,0,0,0,
12/04/2009,0,0,0,
13/04/2009,0,0,0,
14/04/2009,0,0,0,
15/04/2009,0,0,0,
16/04/2009,0,0,0,
17/04/2009,1286,820,1436,
18/04/2009,1178,667,826,
19/04/2009,2131,1155,1426,
20/04/2009,2709,1697,2646,
21/04/2009,752,523,572,
22/04/2009,1886,1225,1936,
23/04/2009,2069,1314,2453,
24/04/2009,3132,1998,2744,
25/04/2009,3668,2074,3319,
26/04/2009,1368,744,954,
27/04/2009,4051,2534,3924,
28/04/2009,2286,1599,2478,
29/04/2009,3519,2281,2963,
30/04/2009,3520,2233,3918,
01/05/2009,1925,1256,1501,
02/05/2009,2125,1225,1422,
03/05/2009,2662,1326,1421,
04/05/2009,4403,2808,3908,
05/05/2009,4338,2730,4367,
06/05/2009,2757,1707,2335,
07/05/2009,970,623,966,
08/05/2009,2767,1805,2460,
09/05/2009,1493,864,1504,
10/05/2009,728,362,523,
11/05/2009,3982,2537,3520,
12/05/2009,4742,2983,3872,
13/05/2009,5278,3265,4486,
14/05/2009,2344,1513,2442,
15/05/2009,4094,2675,3561,
16/05/2009,784,453,597,
17/05/2009,1048,525,815,
18/05/2009,2442,1558,1677,
19/05/2009,3686,2321,2719,
20/05/2009,3042,1882,1977,
21/05/2009,5728,3693,5397,
22/05/2009,3815,2488,3889,
23/05/2009,3540,2040,3366,
24/05/2009,4775,2378,3368,
25/05/2009,4434,2825,3946,
26/05/2009,4363,2747,3935,
27/05/2009,2075,1284,1739,
28/05/2009,2338,1506,1908,
29/05/2009,1387,906,1247,
30/05/2009,2063,1191,1228,
31/05/2009,2031,1008,1515,
01/06/2009,3274,2093,2726,
02/06/2009,4325,2868,3753,
03/06/2009,5430,3523,3259,
04/06/2009,5278,3499,4795,
05/06/2009,6028,4120,4223,
06/06/2009,3876,2375,3192,
07/06/2009,2742,1500,1381,
08/06/2009,4973,2107,3742,
09/06/2009,1125,678,1312,
10/06/2009,3460,2354,3978,
11/06/2009,4449,2648,4802,
12/06/2009,3576,2100,3717,
13/06/2009,4027,1830,3357,
14/06/2009,4313,1706,3120,
15/06/2009,3182,1922,3538,
16/06/2009,5668,3499,5609,
17/06/2009,6320,3388,6047,
18/06/2009,2397,1324,2531,
19/06/2009,2857,1798,3309,
20/06/2009,2590,1505,2774,
21/06/2009,3234,1332,2531,
22/06/2009,5138,2742,5032,
23/06/2009,5799,3114,5386,
24/06/2009,4911,1615,3114,
25/06/2009,4333,2449,4541,
26/06/2009,3680,2156,3984,
27/06/2009,1536,847,1655,
28/06/2009,3064,1437,2689,
29/06/2009,1004,596,1360,
30/06/2009,4709,2945,4472,
01/07/2009,4471,2239,3051,
02/07/2009,4432,2611,4525,
03/07/2009,2997,1876,3069,
04/07/2009,2544,1653,2325,
05/07/2009,5121,3064,3310,
06/07/2009,3862,2641,4249,
07/07/2009,3036,1980,3518,2156
08/07/2009,3744,2318,3886,4548
09/07/2009,6626,4227,5751,7575
10/07/2009,6274,4242,5435,7268
11/07/2009,1876,1175,1944,2320
12/07/2009,4393,2520,3148,5081
13/07/2009,3471,2369,3909,4236
14/07/2009,3537,2299,4019,3755
15/07/2009,6100,3767,5536,6939
16/07/2009,3489,2227,3774,4278
17/07/2009,4859,3280,4323,5999
18/07/2009,2991,1885,2804,3586
19/07/2009,3588,2065,2711,4132
20/07/2009,5607,3825,5092,7064
21/07/2009,5754,3745,5357,6996
22/07/2009,3440,2123,3954,4331
23/07/2009,5124,3269,4836,6134
24/07/2009,4054,2751,3828,4639
25/07/2009,4372,2736,3059,4635
26/07/2009,1801,1032,1703,2144
27/07/2009,4088,2795,4307,5041
28/07/2009,5891,3292,5437,7219
29/07/2009,3754,1637,4211,5041
30/07/2009,5267,2527,5183,7208
31/07/2009,3146,2265,4023,5237
01/08/2009,63,1053,3351,5869
02/08/2009,77,291,1293,1753
03/08/2009,5904,3102,4853,7194
04/08/2009,4417,2382,4350,5384
05/08/2009,5611,2646,5201,7121
06/08/2009,4197,2302,4298,5259
07/08/2009,4265,2300,4303,5103
08/08/2009,4589,2083,3200,5514
09/08/2009,2775,1509,2393,3524
10/08/2009,2999,1545,3185,4187
11/08/2009,3504,1735,3703,4359
12/08/2009,5538,2368,5107,7127
13/08/2009,5386,2364,5056,6971
14/08/2009,4859,2125,4663,6178
15/08/2009,3916,1573,3027,5078
